DATA;TEMPERATURA
2024-01-01 00:00;28.5
2024-01-01 01:00;27.8
2024-01-01 02:00;27.2
2024-01-01 03:00;26.9
2024-01-01 04:00;26.5
2024-01-01 05:00;26.2
2024-01-01 06:00;26.0
2024-01-01 07:00;26.8
2024-01-01 08:00;28.2
2024-01-01 09:00;29.8
2024-01-01 10:00;31.5
2024-01-01 11:00;33.2
2024-01-01 12:00;34.5
2024-01-01 13:00;35.1
2024-01-01 14:00;35.4
2024-01-01 15:00;35.0
2024-01-01 16:00;34.2
2024-01-01 17:00;33.1
2024-01-01 18:00;31.8
2024-01-01 19:00;30.5
2024-01-01 20:00;29.8
2024-01-01 21:00;29.2
2024-01-01 22:00;28.8
2024-01-01 23:00;28.3
2024-01-02 00:00;27.9
2024-01-02 01:00;27.2
2024-01-02 02:00;26.8
2024-01-02 03:00;26.4
2024-01-02 04:00;26.1
2024-01-02 05:00;25.8
2024-01-02 06:00;25.6
2024-01-02 07:00;26.2
2024-01-02 08:00;27.8
2024-01-02 09:00;29.4
2024-01-02 10:00;31.2
2024-01-02 11:00;32.8
2024-01-02 12:00;34.2
2024-01-02 13:00;34.8
2024-01-02 14:00;35.1
2024-01-02 15:00;34.7
2024-01-02 16:00;33.9
2024-01-02 17:00;32.8
2024-01-02 18:00;31.4
2024-01-02 19:00;30.2
2024-01-02 20:00;29.4
2024-01-02 21:00;28.8
2024-01-02 22:00;28.4
2024-01-02 23:00;27.9
